order_item_id,order_id,product_id,quantity,price
1,1001,P001,2,29.99
2,1001,P003,1,45.00
3,1001,P012,2,19.99
4,1002,P002,1,89.99
5,1003,P010,1,199.99
6,1003,P005,1,24.99
7,1004,P001,1,29.99
8,1004,P013,2,15.99
9,1005,P008,1,299.00
10,1005,P007,1,42.50
11,1006,P006,1,79.99
12,1006,P015,1,39.99
13,1007,P002,2,89.99
14,1008,P010,1,199.99
15,1008,P014,2,28.50
16,1009,P001,3,29.99
17,1010,P009,1,449.00
18,1010,P004,2,34.99
19,1011,P003,3,45.00
20,1012,P006,1,79.99
21,1012,P011,4,35.00
22,1013,P001,2,29.99
23,1013,P012,1,19.99
24,1014,P010,1,199.99
25,1015,P008,1,299.00
26,1015,P007,1,42.50
27,1016,P009,1,449.00
28,1017,P003,2,45.00
29,1017,P013,1,15.99
30,1018,P002,2,89.99
31,1018,P004,1,34.99
32,1019,P009,1,449.00
33,1019,P007,2,42.50
34,1020,P001,3,29.99
35,1021,P006,1,79.99
36,1021,P011,2,35.00
37,1022,P010,1,199.99
38,1022,P015,2,39.99
39,1023,P008,1,299.00
40,1023,P014,3,28.50
41,1024,P002,1,89.99
42,1024,P012,3,19.99
43,1025,P003,4,45.00
44,1025,P013,2,15.99
45,1026,P010,1,199.99
46,1026,P006,1,79.99
47,1027,P001,4,29.99
48,1028,P009,1,449.00
49,1028,P007,2,42.50
50,1029,P011,5,35.00
51,1030,P008,1,299.00
52,1030,P004,3,34.99
53,1031,P002,2,89.99
54,1031,P012,2,19.99
55,1032,P010,1,199.99
56,1032,P015,3,39.99
57,1033,P006,2,79.99
58,1034,P003,5,45.00
59,1034,P013,3,15.99
60,1035,P001,4,29.99
61,1036,P009,1,449.00
62,1037,P008,1,299.00
63,1037,P010,1,199.99
64,1038,P002,2,89.99
65,1038,P004,1,34.99
66,1039,P006,1,79.99
67,1039,P011,3,35.00
68,1040,P003,6,45.00
69,1040,P012,4,19.99
